within_source_D,across_source_D,n_sources
0.4052161110772026,0.540098746617635,3
1.0798825025558472,1.0590545336405437,3
0.6558783531188964,0.7056674957275391,3
0.6495326889885796,1.0954329172770183,3
0.5959583653344048,0.6589502493540447,3
0.9283217324150933,0.7680535316467285,3
1.1210236814286973,0.9636512994766235,3
0.9642015960481433,1.052687446276347,3
0.6572499950726827,0.6056633790334065,3
0.6315541532304553,1.0809718767801921,3
0.5952479640642802,1.203326404094696,3
1.0926500029034085,0.9632548491160074,3
0.8691978454589844,0.9670534133911133,3
0.48165710767110187,1.1694775819778442,3
0.6463340520858765,0.7004570166269939,3
0.8076113065083822,1.077448884646098,3
0.5600979791747199,0.9151988824208578,4
0.8337058623631796,0.8106140295664469,3
0.6092504262924194,0.9847052892049154,3
0.6979143354627823,0.9725983142852783,3
0.902399672402276,1.0122546354929607,3
0.6647455758518642,0.7932807604471842,3
0.6683145032988653,0.8635777632395426,3
1.0198929243617587,0.9459077517191569,3
0.5741910139719645,0.9783531824747721,3
0.8525339629915026,0.8720142841339111,3
0.6275747550858392,0.9376820723215739,3
0.6574068705240885,1.082008918126424,3
0.9480683008829752,1.028241475423177,3
0.7293061653772991,0.5875577926635742,3
0.600439621342553,1.1697501341501872,3
0.6414993604024252,0.921294093132019,3
0.7190564208560519,1.095176378885905,3
0.8826408220662012,0.9387360413869222,3
1.0089711944262187,1.185153325398763,3
0.9266945719718933,1.0248618125915527,3
0.7365125020345052,1.1195612748463948,3
0.7465713421503702,0.8299368222554525,3
0.9937974082099066,0.8945443232854208,3
0.6642021338144938,1.0951416889826457,3
0.6544467078314887,1.0386391878128052,3
0.857648703787062,1.1242704391479492,3
0.4534343481063843,0.8086229165395101,3
0.7290021975835165,1.1202375888824463,3
0.8251033550217038,1.0595374902089436,4
0.7213595045937432,0.9902965227762858,3
0.8456610242525736,1.140991449356079,3
0.87755020459493,1.0426208972930908,3
0.6331696510314941,1.077295978864034,3
0.8922229011853536,1.1806728045145671,3
0.8452355199389988,0.9387653668721517,3
0.8604784806569418,0.8223449389139811,3
0.6045062939325968,1.1316179831822712,3
1.0674153963724773,0.9801055987675985,3
0.5986789147059123,0.9465025266011556,3
0.7260286145740085,1.2078867157300313,3
0.9809961716334025,0.9393601417541504,3
0.7266788880030314,0.8889012734095255,3
0.32654263178507487,0.6236961682637532,3
0.9093018902672663,0.8697217305501302,3
0.49974894523620605,0.48384523391723633,3
0.8602632946438259,1.0413070519765217,3
0.32775402069091797,0.287619431813558,3
0.5856483777364095,1.2666720549265544,3
1.1407233277956645,0.7388559977213542,3
0.6227086517545911,0.694392204284668,3
0.5927521851327684,1.2238910992940266,3
0.7333807547887167,0.9874428908030192,3
0.9775229824913872,1.0441091855367024,3
0.7782101233800253,1.0506021976470947,3
0.6563927796151903,1.0793896516164143,3
0.43471029599507655,1.0753581921259563,3
0.9455468787087334,1.0543810526529949,3
0.9577663209703234,0.5320549011230469,3
0.6514726612302991,1.0769829352696736,3
0.8049895498487684,1.0605722268422444,3
0.666229936811659,1.1007216374079387,3
0.6638549301359388,1.2866247296333313,3
0.7354349825117324,0.7038892110188801,3
0.7925184501541986,1.1684480905532837,3
0.5708863099416097,0.8413598537445068,3
0.4454830090204875,0.9639619588851929,3
0.7043345636791654,0.7942978541056315,3
0.5080756876203749,0.6281212170918782,3
0.7812394499778748,1.0506629943847656,3
0.6231187846925524,1.0605783462524414,3
1.0044183532396953,1.1127974192301433,3
0.6813843780093722,0.8989041248957316,3
0.9183078010876974,0.7640949090321859,3
0.291582194964091,0.8839041392008463,3
0.298552672068278,0.43571249643961585,3
0.7447566323810154,1.244114597638448,3
0.5819177097744412,0.7625534534454346,3
1.0532418357001412,1.112231453259786,3
0.5940421952141656,0.7787016232808431,3
0.7539609803093805,0.8557848135630289,3
0.5756778319676717,1.108490228652954,3
0.7857436339060465,1.0317115783691406,3
0.7542805671691895,0.765681266784668,3
0.8021756543053522,1.0609614849090576,3
0.7480880949232313,0.9034988482793173,3
0.7661902639600967,0.9229701360066732,3
0.6046029345194499,0.9928483724594116,5
0.7026986413531833,0.6864558855692546,3
0.9547943608628379,0.931391716003418,4
0.8910148276223077,1.1641238927841187,3
0.5867726802825928,0.9505455493927002,3
0.5585828622182211,1.0834122498830159,3
0.7106147739622327,1.0268004735310872,3
0.4983492215474447,0.8236096700032552,3
0.6644701957702637,0.6789634227752686,3
0.5832366281085545,1.296576976776123,3
0.6219735542933146,1.0853856404622395,3
0.5166008207533094,1.1844306389490764,3
0.7423754003312854,1.1730462312698364,3
0.9627226922247144,1.1548537413279216,3
0.5094560782114664,1.1591049830118816,3
0.6401467005411784,1.0216792821884155,3
0.22009375360276964,0.2994561195373535,3
0.27758691906929017,0.27280728022257483,4
0.7063835329479642,1.1772711277008057,3
0.707199215888977,0.8855082194010416,3
0.7696503400802612,1.1433802445729573,3
0.9015202283859253,1.0710701942443848,4
0.8113535642623901,0.9582052230834961,3
0.7646151781082153,0.8918349742889404,3
0.7187668217553033,1.0752577384312947,3
0.6223165194193522,0.9763734738032023,3
0.8633904854456583,0.8632262945175171,3
0.8000811338424683,1.2390344937642415,3
0.5765936507119073,0.593081792195638,3
0.7378918965657553,1.0966514746348064,3
0.8036201132668389,1.1244266827901204,3
0.9434646368026733,1.1465827624003093,3
0.6168289184570312,0.8593347072601318,3
0.8367156849967108,1.0115203460057576,3
0.6130434407128228,0.9241363207499186,3
0.3853804217444526,0.551842451095581,4
0.9037591682540046,0.8218264579772949,3
0.6437923378414578,1.2526405254999797,3
0.7831312596797941,0.9710110028584799,4
0.5521480639775594,1.1200369596481323,3
0.7528368896908231,0.6393060684204102,3
0.5907155407799615,0.9280188083648682,3
0.6092080275217692,1.0570515791575115,3
0.4140830702251858,1.0870801607767742,3
0.6478554275300769,0.7021144231160481,3
0.7843935092290243,0.8163285255432129,3
0.676607514563061,0.889862855275472,4
0.5979595979054769,0.9167410135269165,3
0.6269173754586114,0.8574535846710205,3
0.8559941450754801,1.2229688962300618,3
0.9365176492267185,1.095410426457723,3
0.49587641821967227,1.0449589093526204,3
0.6262480020523071,1.004211187362671,3
0.986918568611145,1.0729302962621052,3
0.7710801098081802,1.1600952943166096,3
0.7169230911466812,1.1691884398460388,3
0.5622474948565165,1.2008087237675984,3
0.8266677591535782,1.1282084385553997,3
1.0092217723528545,1.0921889146169026,3
0.5076996882756551,1.2792373498280842,3
0.6192759937710233,1.0724743207295735,3
1.104732327991062,0.9338780244191488,3
0.9821756415896946,0.9850119352340698,3
0.9156605203946432,0.8534905910491943,3
0.7158386707305908,1.062922477722168,3
0.8044898509979248,0.7198083400726318,3
0.9710610177781848,1.1523103713989258,3
0.9206776354047989,1.086713433265686,3
0.5521863434049818,1.0955815315246582,3
1.0575149688455794,0.7936427593231201,3
0.5328104231092664,1.1516547600428264,3
0.8069765832689074,1.0173002084096272,3
0.834309630923801,1.032850980758667,3
0.739358557595147,1.0572840770085652,3
0.9572130905257331,0.8529107173283895,3
0.9793230758772956,1.09299635887146,3
0.8270212610562643,1.0328640540440877,3
0.723329120212131,1.0520050128300984,3
0.6154215998119779,0.8871925274531046,3
1.0209583308961656,0.9856704076131185,3
0.7327711052364773,1.2327212293942769,3
0.722916258705987,1.0399821599324544,3
0.8101824985610113,0.8911037842432658,3
0.8362106084823608,1.0162893931070964,3
0.8061341047286987,0.9206335544586182,3
0.9162527720133463,0.8968009948730469,3
0.7114921675788032,1.0784741242726643,3
0.6484174860848321,1.151347557703654,3
0.5040204962094625,0.8236145973205566,4
0.7820498810874091,1.1183587710062664,3
0.5956804222530789,0.885849396387736,3
0.7581639422310724,0.8281072775522867,3
0.6942807700898913,0.7659619649251302,3
0.683739423751831,0.9746624628702799,3
0.6355784469180638,0.7819260756174723,3
0.9428888029522366,0.8851622740427653,3
0.9641569323009915,1.1345526377360027,3
0.5879151556226943,0.9830819765726725,3
0.5010055303573608,1.1331534385681152,3
0.8997751812140147,0.9861249923706055,4
0.6401765743891398,1.2431692282358806,3
0.6134634945127698,1.0004626909891765,3
0.9134735001458063,1.0078655083974202,3
0.48029847078853183,0.9258355299631754,4
0.9510098033481175,1.0647725661595662,3
0.6849296357896594,1.2240558465321858,3
0.7134729160202875,0.7343513170878093,3
0.7821155786514282,1.0520775318145752,3
0.719830850760142,1.1532754103342693,3
0.5243405898412069,0.8447399934132894,3
0.6272487110561795,1.1985964179039001,3
0.6417334079742432,1.013433297475179,3
0.7932398186789619,0.8657083113988241,3
0.7656312518649632,1.1370049715042114,3
0.8267487552430896,0.7996137936909994,3
0.8708997832404242,1.1704527735710144,3
0.6904270781411066,0.5749593575795491,3
0.7667827447255453,0.6419120629628499,3
0.9180448717541165,1.0893169244130452,3
0.42169455687205,1.1629433631896973,3
0.23718698819478348,0.26729329427083337,3
0.864443858464559,1.0079939365386963,3
0.880346245235867,0.9286500215530396,3
0.714732427067227,1.012973467508952,3
0.15567091306050618,0.7864232063293457,3
0.3320674737294515,0.751284678777059,3
0.3482831796010335,0.9766891002655029,3
0.7609694335195755,1.079083760579427,3
0.5788001616795858,0.8202552795410156,3
0.6726012759738498,0.6305777231852214,3
0.5705812374750773,1.2374025583267212,3
0.6075168450673422,0.6326492627461751,3
0.9588017463684082,1.0600513617197673,3
0.9327800671259562,1.0053951740264893,3
1.0617635250091553,1.1682231227556865,3
0.7763634125391642,0.7298794587453206,3
0.8828515211741129,1.2562591632207234,3
0.915279553996192,1.0861879984537761,3
0.4306961430443657,1.0103281339009602,3
0.6795366803805033,0.784172534942627,3
0.7798709869384766,1.0736500422159831,3
0.8993849356969198,0.7832562128702799,3
0.675325976477729,0.9235349893569946,3
0.5060399373372396,0.56995423634847,3
0.8027088244756063,1.0914726257324219,3
0.4157034158706665,1.1660538514455159,3
0.8548038866784836,0.8180116812388102,3
1.0251263909869726,0.8812842766443888,3
0.6104750898149278,1.1426960229873657,3
0.3369510571161906,1.1689536372820537,3
0.7721322245068021,0.9880711634953817,3
0.7126406166288589,1.1624692281087239,3
0.18378355767991808,0.25367625554402673,3
0.9386654827329849,1.1385685602823894,3
0.6135330200195312,0.9780253966649374,3
0.5969483455022176,0.9190778732299805,3
0.7718305985132853,0.8102457523345947,3
0.9754779206381903,1.165656050046285,3
0.08352954387664795,0.8751087586085001,3
0.457964289188385,0.6710737943649292,4
0.7053932216432358,0.9277424017588297,3
0.7839026716020371,1.1608283122380574,3
0.7337837616602579,0.9901668628056844,3
0.17589360078175864,0.49593162536621094,3
0.8906677299075657,0.7794991334279379,3
0.9369715187284681,1.1079154809315999,3
0.7593874269061618,1.0319411754608154,3
0.8696818947792053,1.1517512798309326,3
0.637217256757948,0.9396135807037354,3
0.8957280450397067,1.145367980003357,3
0.7100443442662557,0.8466490507125854,3
0.8401980002721151,0.9251143932342529,4
0.8038294903437297,1.0184091091156007,5
0.6757838461134168,1.0971934000651042,3
0.6815112829208374,1.0142834583918254,3
0.3219422896703084,1.0757891337076824,3
0.8811506827672323,1.0493234395980835,3
0.5626525613996718,1.15969717502594,3
0.7760897742377387,0.9466657638549805,3
0.9947189092636108,1.0598876078923543,3
0.2906661589940389,0.4603826204935709,3
0.5560247235827975,1.1839736700057983,3
0.8048016760084363,1.2556338906288147,3
0.6859297222561306,0.9645598729451498,3
0.5218147304322984,1.1757252017656963,3
0.817681974834866,0.8900091648101807,3
0.5962115526199341,0.9788873990376791,3
0.9231311612659031,0.7997287114461263,3
0.8661641942130195,1.0156190395355225,3
0.744793242878384,1.1001609961191814,3
0.29094592730204266,0.6628743012746174,3
0.9599631627400717,1.0012354056040447,3
0.2516945203145345,0.7144800027211506,3
0.7993509040938482,1.083466609319051,3
0.6498418119218614,1.0860963662465413,3
0.5182672341664633,1.0771066745122273,3
0.606204628944397,0.5625606377919514,3
0.8509238560994467,0.9990650415420532,3
1.1980190912882487,1.0031522115071614,3
0.8365296390321518,0.971674919128418,3
1.033940362268024,1.0785465041796367,4
0.5907853974236382,1.0112574497858684,3
0.5989208949936761,1.1159993410110474,3
0.7709015607833862,1.1889155904452007,3
0.650264475080702,0.975836435953776,3
0.507120656967163,0.9136232932408651,3
0.8039662308163112,1.1294755935668945,3
0.6641990343729655,0.7896010080973307,3
0.798641151852078,0.7747346560160319,3
0.6895573801464504,0.987575888633728,3
0.6982324918111166,0.7089194456736247,3
0.3671743869781494,0.8757177988688151,3
0.8088751766416761,1.0366442998250325,3
0.690567824575636,0.6551069418589275,3
0.5919969611697727,0.9739842414855957,3
0.7413009272681342,0.9504642486572266,3
0.7410657140943738,0.6651640733083088,3
0.5915650924046835,0.49175564448038733,3
0.28666699727376305,0.8410395383834839,3
0.5994952917098999,1.1222210327784221,3
0.7932014465332031,0.861799160639445,3
0.8698070049285889,1.0976591904958088,3
1.0319948858684962,1.152985692024231,3
0.7418281767103408,0.958023468653361,3
0.7210419972737631,1.008776585261027,3
0.7611533403396606,1.0411885182062786,3
0.4160158899095323,0.3214961687723795,3
0.9071964157952204,1.0822291771570842,3
0.9327786233690049,0.8031730651855469,3
0.8832638131247627,1.1140653689702351,3
0.8289515839682684,0.9686066309611002,3
0.6638273133171929,1.1395347515741985,3
0.8272523350185819,0.9969430764516195,3
0.8048200607299805,1.0691216389338176,3
0.256074759695265,0.5990658601125081,3
0.6202161047193738,0.5932992299397786,3
0.9745662675963507,1.0511024792989094,3
0.7524180677202011,1.1313850084940593,3
0.8961515890227423,0.7285868326822917,3
0.6721553007761637,0.849531094233195,3
0.5441513723797269,1.0164985656738281,3
0.9500873353746203,1.0925950209299724,3
0.7077476183573405,1.101857304573059,3
0.562164823214213,1.0364360411961873,3
0.8373320367601184,0.9576458930969238,3
0.05923975838555232,0.16004180908203125,3
0.8099075886938308,0.7604514757792155,3
0.7859844048817952,1.0741949876149495,3
0.5159155792660183,0.8614542484283447,3
0.8311089939541287,0.9321126540501913,3
0.837421523200141,0.7424681981404622,3
0.08608598709106445,0.3351661364237467,3
0.4383822414610121,0.6389266649881999,3
0.8030947844187418,0.7714074452718099,3
0.5718843539555868,0.8913279374440511,3
0.8245930274327596,1.2028663555781047,3
0.6672784222496881,1.2517691055933635,3
0.8762224117914835,1.068257490793864,3
0.5534023576312594,0.4869999885559082,3
1.091892374886407,0.9421605269114176,3
0.5812946293089124,1.0850838422775269,3
0.6957660251193577,1.0645264387130737,3
0.44322731759813094,1.1954144835472107,3
0.8191888067457412,1.209499994913737,3
0.4715394311481052,1.1826941967010498,3
0.63392088148329,0.9816379944483439,3
0.7521764702267116,1.0959936777750652,3
0.6254112720489502,0.9173101584116617,3
0.6068637238608466,0.8171471754709879,3
0.832232654094696,1.1079318523406982,3
0.8104585806528727,0.7893092632293701,3
0.778528650601705,1.0042979717254639,3
0.11288328170776367,0.3192664782206217,3
0.6913502746158176,0.8812446594238281,3
0.8229336341222128,1.2186336119969685,3
0.9316800104247199,0.9592825969060262,3
0.5741789937019348,1.2119178771972656,4
0.758008943663703,0.8631152311960856,3
0.5256948947906493,0.908942182858785,3
0.6502782901128134,0.9505429267883301,3
0.9017941819296943,0.6988282203674316,3
0.6925826337602404,0.8899435997009277,3
0.6491154829661051,0.7783161004384359,3
0.918944623735216,1.135817289352417,3
1.0285301936997306,0.934019406636556,3
0.7016697327295939,1.0501584609349568,3
0.731648498111301,0.7672406832377116,3
0.854071663485633,0.5875541369120281,3
0.8445044358571371,0.9865644375483195,3
0.21914328469170463,0.32056140899658203,3
0.42791080474853516,0.6177295049031575,3
0.5965636332829793,0.8838162819544474,3
0.8881018956502279,0.8749671379725138,3
0.6503930886586508,1.0310200055440266,3
0.6387073463863796,1.0651339292526245,3
0.7733024888568455,0.9263309637705485,3
0.8682251969973246,1.100029468536377,3
0.5040192736519707,0.6686224142710369,3
0.9672068026330735,1.0389248927434285,3
0.8272971709569296,1.041035532951355,3
0.2260217790250425,0.3759659926096598,3
0.3908453385035197,0.847025990486145,3
0.7231652008162603,0.5584008693695068,3
0.794180711110433,1.016299565633138,3
0.77296695444319,0.9896032810211182,3
0.7919725643263923,0.7127858797709148,3
0.7217602332433065,0.8756739695866903,3
0.7283698452843561,1.0622855424880981,3
0.48642167250315343,0.7636570930480957,3
0.6796724266476101,1.1783730189005535,3
0.6725373744964599,0.8260378837585449,3
0.683561642964681,1.129663308461507,3
0.9725159671571518,0.836861769358317,3
0.8559344410896301,0.9385154247283936,3
0.29725027084350586,0.28590901692708337,3
0.7431926594840156,1.0338796377182007,3
0.6472389698028564,0.8085536956787109,3
0.08418935934702554,0.7269128163655598,3
0.7059712674882676,1.2162416577339172,3
0.3520256837209066,0.7514623800913492,3
0.8694418933656481,0.970244288444519,3
0.543160014682346,0.90569535891215,3
0.8746557765536838,0.9880572954813639,3
0.8308367795414394,0.7104751269022624,3
0.4693986177444458,0.5810603300730388,3
0.824921554989285,0.9561291535695394,3
0.555148098203871,1.1449288527170818,3
0.6837103499306573,0.9798179864883423,3
0.9519180589252049,1.0145899057388306,3
0.568184479077657,0.990232507387797,3
0.6230643722746108,1.1014949480692546,3
0.8754782014422946,1.0034910043080647,3
0.7165371047125922,0.9785679976145426,3
1.0934629241625469,0.9572397073109945,3
1.0860217809677124,1.0724631150563557,3
0.9186107714970907,1.1395026048024495,3
0.9529618561267853,0.9784650802612305,4
0.6000294552909003,1.064476728439331,3
0.9995472894774543,1.1188151041666667,3
0.836828351020813,1.2154733339945476,3
0.7468295554320017,1.0428980986277263,4
0.7900013128916422,1.0426246325174968,3
0.6408265431722006,1.1417233149210613,3
0.8589449988471137,1.1056811809539795,3
0.7017907963858709,1.0694250265757244,3
0.5937981539302403,1.1396589676539104,3
0.6462888717651367,1.0634806156158447,3
0.8346535894605848,0.7991731961568197,3
0.4351114961836073,0.5788962046305339,3
0.4171477735042572,0.7911159992218018,4
0.8947488201989069,0.9336312214533488,3
0.7128327507442898,0.7734906196594238,5
1.0013595422108967,0.8679831822713217,3
0.8239552444881862,1.142797867457072,3
0.6311315686614426,0.8049954573313395,3
0.07214538256327312,0.32583586374918616,3
0.6341671943664551,0.8263932863871256,3
0.37141629060109455,0.9771720170974731,3
0.6683426830503675,1.0186784267425537,3
0.7739585836728414,1.003531773885091,3
0.5055668512980144,1.0584197839101155,3
0.6058249473571777,1.0664660135904949,3
0.5862016280492147,0.6508111953735352,3
0.7121997674306234,1.2872753540674846,3
0.931340045399136,1.0598436991373699,3
0.879451851050059,1.134954611460368,3
0.953431460592482,1.0433937708536785,3
0.722297939989302,1.0216415325800579,3
0.7654642595185175,1.2715330918629963,3
0.8474343617757162,1.1718097726504009,3
0.8830067051781549,1.1382683118184407,3
1.044824735985862,0.7898104985555013,3
0.824102520942688,0.9388202428817749,3
0.8601414230134753,1.0102673371632893,3
0.4816395441691081,0.668476661046346,3
0.8699778318405151,0.9058455228805542,3
0.614241427845425,1.13974134127299,3
0.43642441431681317,0.9775898456573486,3
0.8667500548892552,1.2750760316848755,3
0.7534808993339539,0.667522629102071,4
1.023410075380091,0.9920136531194051,4
0.7958140903049046,0.8449087540308634,3
0.5289833413230048,1.1180296738942463,3
0.6828543610042996,0.9411216576894125,3
1.042575906288056,0.9373217026392618,4
0.6079445812437269,1.2455307642618816,3
0.7959954606162177,0.9013006289800009,3
0.5403041309780544,0.7556680043538412,3
0.9518289009730022,0.9906953970591227,3
0.9249543754259746,0.9999658107757569,5
0.6276933749516805,0.9644072453180949,3
0.401099509663052,0.6994287172953289,3
0.8294603559705948,1.139235019683838,3
0.3369916439056397,0.8993123372395834,3
0.5643188820944892,0.984971284866333,3
0.2392430437935723,0.3987077077229818,3
0.675138623373849,0.9577287038167318,3
0.6136170625686646,1.0760228633880615,3
0.8869073788324991,0.9875135024388632,3
0.6680219968159994,0.955538272857666,3
0.7286852598190308,0.986145814259847,3
0.9591960973209804,0.8632417917251587,3
0.677298797501458,0.9879643519719442,3
0.7921508550643921,1.0197993119557698,3
0.7746032655239106,0.8975400924682617,4
0.6672234058380128,1.1947389443715413,3
0.8093035486009384,1.0779701073964436,3
0.6831343571345011,0.9404136339823405,3
0.7414176199171277,1.132358193397522,3
0.9701711469226414,1.0013004541397095,3
0.3104577859242757,0.37062247594197595,3
0.7203137477238973,1.0468448400497437,3
0.8405672775374518,1.0401097138722737,3
0.7070149183273315,1.0490265687306721,3
1.2238025665283203,0.6635891596476238,3
0.8674344884024726,0.959098736445109,3
0.9757118754916722,0.8868080377578735,3
0.7646016147401599,1.1697927316029866,3
0.7785239617029825,1.1823056936264038,3
1.0076641506618924,0.7938801447550455,3
0.9914157946904499,0.9811579783757528,3
0.6037190755208334,1.012837807337443,3
0.5599750015470717,0.9911789894104004,3
0.7251352601581149,0.6294887065887451,3
0.7487302621205648,1.1179925203323364,3
0.7344440023104349,0.7973581155141195,3
0.9771067301432291,1.1582411130269368,3
0.9329751133918762,0.8432449499766032,3
0.5780627197689481,0.9051197369893392,3
0.9152102073033651,0.5627493858337402,3
0.7751213312149048,1.1149284442265828,3
1.234024167060852,0.7800993919372559,3
0.12067941029866536,0.9548267523447672,3
0.7839036252763537,0.5543905099232991,3
0.7321416536966959,1.0667372941970825,3
0.7318883074654473,1.2211968501408894,3
0.788084281815423,1.1001078287760417,3
0.8707339564959208,1.0677160422007244,3
0.8773955901463827,0.8924970626831055,3
0.7858854929606119,0.7808162371317545,3
0.5719650189081827,0.494059165318807,3
0.5586949189503988,0.948304017384847,3
0.6070528030395508,0.6028412183125813,3
0.5719688336054484,1.2204495867093403,3
0.9430616762903,1.082777778307597,3
0.8865802751647102,1.1666528383890789,3
0.5813080867131551,1.0222214063008626,3
0.8055531978607178,1.0122137864430745,3
0.5570436053805882,0.8735696872075399,3
0.861485070652432,0.9283232688903809,3
0.5941517353057861,1.0812666416168213,3
0.893464035458035,0.9980182647705078,3
0.8851342466142443,0.9478946526845297,3
0.46665494971805144,0.8515628178914388,3
0.29419418838289046,0.7341763178507488,4
0.7237291667196487,0.7756333351135254,3
0.6763321955998739,1.2353062629699707,3
0.44368433952331543,1.0554232199986775,3
0.5196946991814507,1.09165358543396,3
0.818173348903656,1.0372567971547444,3
0.7704226507080927,1.0954989194869995,3
0.7223517696062723,0.9681268533070883,3
0.1789685090382894,0.6196743647257488,3
0.6350054211086696,1.0669386784235637,3
0.8196727467907801,0.9556755224863688,3
0.8122066524293686,1.09941569964091,3
1.1349942088127136,0.8858422438303629,3
0.6467236147986518,0.8719422817230225,3
0.8808934291203817,1.0572306712468464,3
0.33113327026367184,0.6421499252319336,3
0.995529572168986,1.0907309850056965,3
0.7167004744211832,0.8830938339233398,3
0.8964419563611349,1.1213518778483074,3
0.7822310527165731,1.1763866941134136,3
0.9690968328052098,0.7620640595753988,3
0.7210327916675144,1.2245184183120728,3
0.7308524780803257,1.031590501467387,3
0.7792385949028863,1.0405269463857014,3
0.7199286897977193,1.0242981910705566,3
0.8198518832524617,0.8101526101430258,3
0.7262615627712674,1.1156480709711711,3
0.6077468752861023,1.0054305791854858,4
0.6739381392796835,1.192602237065633,3
1.0076650314860873,0.9192390441894531,3
0.727404793103536,1.2089297374089558,3
0.06634257899390328,0.49504200617472327,3
0.501860499382019,0.9277298450469971,3
0.8771760198805069,0.7662285963694254,3
0.7851742307345072,0.9752211968104044,3
0.3656340175204807,1.2587222456932068,3
0.8615381850136651,1.001076300938924,3
0.7314131259918213,0.7352997461954753,3
0.7190798123677572,1.1439172426859539,3
0.3105105749766032,0.7432495594024658,5
0.7733921607335409,1.0146844784418743,3
0.6333701345655653,0.6361181735992432,3
0.632501310772366,0.9128874142964681,3
0.6339309149318272,1.0710736115773518,3
0.6708641846974691,0.731260855992635,3
0.1480012893676758,0.49668216705322266,3
0.7936080164379543,0.8257318337758383,3
0.4792611201604207,0.7206912835439045,3
0.7247809966405233,1.0424802700678508,3
0.6957081291410657,0.9773314396540324,3
0.9608288407325745,0.7486429214477539,3
0.9428774780697292,0.9632112979888916,3
0.7694928977224563,0.9339604377746582,3
0.6311593055725098,1.1004045804341633,3
0.3899149364895291,1.0068045854568481,3
0.8502404159969753,1.0432939926783245,3
0.9418416890833113,0.920249859491984,4
0.9163195027245417,1.0278038183848064,3
0.6610242658191257,1.1197926998138428,3
0.20035040378570557,0.6735903819402058,4
0.9929054909282261,0.9516505400339762,3
0.5622423224978977,0.9020474751790365,3
0.8323654466205173,0.6971886952718098,3
0.5796841780344645,0.8416719436645508,3
0.7902550962236191,1.011430263519287,3
0.8363444672690498,1.0163065989812214,3
0.7732926607131958,0.9571596384048462,3
0.700618584950765,1.0262328783671062,3
0.8637106551064385,1.1603856881459553,3
0.9604589806662664,0.883619507153829,3
0.34696664810180666,0.45063694318135583,4
0.8931167920430502,0.9820135434468588,3
1.0313257177670796,1.03694482644399,3
0.760765618748135,1.0717701117197673,3
0.6410594516330295,1.084153413772583,3
0.7442598243554434,0.8174942334493002,3
1.147405829694536,1.1083424091339111,3
0.5580564737319946,0.9173416296641032,3
0.7434647613101535,1.1543620427449544,3
0.8224422799216377,0.6574335098266602,3
0.8846689860026041,0.5210982958475749,3
0.8123115221659343,0.8530384302139282,3
0.7421390215555826,0.8633596102396647,3
0.554799477259318,1.1157482465108235,3
0.8699996338950263,1.0445680220921834,3
0.4917314052581787,1.2203221122423809,3
0.7242337200376722,0.9009448687235514,3
0.6996870968076917,1.066158413887024,3
0.6639949878056844,1.1086077690124512,3
0.5953348477681478,0.9972033500671387,3
0.3610728581746419,0.5820600191752117,3
0.7727703491846721,1.0038717985153198,3
0.7299487855699326,1.1371476650238037,3
0.43320433298746747,0.8735040426254272,3
0.2288025220235189,0.5368088086446126,3
0.995641873942481,1.104382872581482,3
0.4323134819666545,1.1510550181070964,3
0.8169476919704014,0.9623613357543945,3
0.8503232929441663,1.1479999621709187,3
0.8438674940003289,0.7708966732025146,3
0.8923137850231594,1.031676451365153,3
0.7463598383797541,0.8390719095865885,3
0.7178699307971531,0.8398938576380411,3
0.8364755974875555,1.1126460234324138,3
0.8245978355407715,0.8225054740905762,3
0.8193637000189887,0.7717395623524984,3
0.5358959171507094,1.2969664732615154,3
0.8230739699469671,1.0125349362691243,3
0.5275965531667074,1.226966400941213,3
0.7074629465738932,1.1041987737019856,3
0.7878931363423666,1.2779009540875752,3
0.7357791066169739,0.9560083150863647,3
1.0853497982025146,1.1903260946273804,3
0.5653131008148193,0.6658894220987956,3
0.4222680595186022,0.8874134222666422,3
0.797248641649882,1.0988571643829346,3
0.9200112488534714,0.6535619099934895,3
0.29604486624399823,0.4711855252583822,3
0.6853873597251045,0.9445088307062784,3
0.29549413522084556,0.4976201057434082,3
0.7707206938001844,0.9449042479197184,3
0.7334021727244059,0.6793690522511799,3
0.7641017039616903,1.0054202874501545,3
0.872648086812761,0.9140895207722982,3
0.7638366354836358,0.8663174708684286,3
0.6827189789877997,0.9767210880915324,3
0.7088568409283956,0.506245772043864,3
0.6841410795847574,0.7289459705352783,3
0.7408982117970785,0.8021268049875895,3
0.7925966315799289,0.8911998669306437,3
0.7524637778600057,0.9139668544133505,3
0.6358262499173483,1.1560651063919067,3
0.5230490763982137,0.4990246295928955,3
0.8075857824749416,1.1702214082082112,3
0.875336421860589,0.8936243057250977,3
0.8710080418321822,1.039242406686147,4
1.027409831682841,1.052208662033081,3
0.5061278210745918,0.9134411811828613,3
0.692085968123542,0.9496146440505981,3
0.792169451713562,0.9943182071050009,3
0.5023263427946303,0.9807164669036865,3
0.9117128319210477,0.8848715623219808,3
0.6422347360187106,0.7068238258361816,3
0.6360557874043783,1.0743635098139446,3
0.6564285622702705,0.9462514321009318,3
0.8734076354238721,0.9824660619099935,3
0.9123383429315354,1.1353585720062256,3
0.6833948294321697,1.0653188228607178,4
0.8013771110110812,0.8889362812042236,3
0.7440807422002157,1.0302010377248128,3
0.7376223007837931,0.8658742109934489,3
0.39618269602457684,0.8245654900868734,3
