compound,n_sources,raw_instability,ablated_instability
JCP2022_045305,5,0.6292642852194541,0.6337429459930494
JCP2022_045312,6,1.0336908052451048,1.0378623944015941
JCP2022_045316,6,1.0248917674048221,1.0289715211773693
JCP2022_045317,5,0.8480029594022904,0.8372555978443192
JCP2022_045327,5,1.0859615467657453,1.0855748390460782
JCP2022_045329,5,0.9148192056440921,0.9022509773023961
JCP2022_045330,5,0.8641761717001629,0.8500539241919669
JCP2022_045331,5,0.885390862498957,0.881998950143963
JCP2022_045333,5,0.919164114452746,0.9088515119250198
JCP2022_045339,5,0.9738138103687551,0.9790142003063061
JCP2022_045341,6,0.8106736658220826,0.8265803770472235
JCP2022_045349,5,0.9846277603061435,0.9853077327137738
JCP2022_045356,5,1.0455269939190395,1.0427565166002695
JCP2022_045360,5,1.031266566633763,1.030058047953128
JCP2022_045365,5,0.8024885779649075,0.7885764915743414
JCP2022_045373,5,0.9059506517852137,0.9116568198234416
JCP2022_045374,5,0.8143044836106844,0.816631441979675
JCP2022_045380,5,1.089395829063951,1.0964675413951144
JCP2022_045387,5,0.8679231774162829,0.8566595954753177
JCP2022_045388,5,0.7144008169847436,0.7218424957310117
JCP2022_045392,5,0.9273635747153466,0.9354281245660651
JCP2022_045393,5,1.0345416409420922,1.0455968044915136
JCP2022_045395,5,0.7843659025198703,0.7732336648709206
JCP2022_045399,5,0.9774263873378263,0.983789952118397
JCP2022_045401,5,0.9678411492228136,0.9708527155692204
JCP2022_045404,5,1.0162484600298332,1.0251459056535506
JCP2022_045406,5,1.0741724809918414,1.0820388012991466
JCP2022_045409,5,0.9532813379603636,0.9472836458290601
JCP2022_045413,5,0.9374545965494778,0.9298438955681236
JCP2022_045421,7,1.0295084832942485,1.0347138893698873
JCP2022_045422,5,0.990154291397868,0.9868678352788034
JCP2022_045423,5,0.8926822581880021,0.8773914439106866
JCP2022_045426,6,1.0189092421965282,1.0221068673660254
JCP2022_045432,6,0.9058571078994822,0.9069899554702325
JCP2022_045433,5,0.8809306299958792,0.882455386952078
JCP2022_045434,5,0.9732685677670293,0.9659328345889838
JCP2022_045445,5,0.8406554884743267,0.8387001707290963
JCP2022_045456,5,0.944890064322076,0.9482993491299002
JCP2022_045458,5,0.9806815274542444,0.9880916309192638
JCP2022_045461,5,0.6623321416469974,0.6454201512411513
JCP2022_045472,5,0.32471493953650565,0.31837074031032697
JCP2022_045474,5,0.9484794487049258,0.9455527458024543
JCP2022_045479,5,0.9767124706293837,0.9733706026791151
JCP2022_045484,5,0.8774568023240953,0.8904544467078733
JCP2022_045504,5,0.8949868711129328,0.8845217847706939
JCP2022_045508,5,1.0568805260843284,1.0587151455981458
JCP2022_045511,5,0.9149623263892045,0.9110852394710698
JCP2022_045519,5,0.8706935704464772,0.8780066893832097
JCP2022_045521,5,0.8524166327675128,0.8469716490911033
JCP2022_045522,5,0.8530898811764097,0.8549333565985097
JCP2022_045524,5,0.9924141493930075,1.0038500391538676
JCP2022_045526,5,0.888285011195284,0.8964635972750528
JCP2022_045529,5,0.8774111362828968,0.857856151028875
JCP2022_045537,5,0.9794209509028231,0.9930251226814418
JCP2022_045541,5,0.9412901686867701,0.9451838962783174
JCP2022_045548,5,0.8304583866816883,0.8351269042520968
JCP2022_045552,5,0.9277238579122336,0.9613900342298024
JCP2022_045558,5,0.8809802585714401,0.8817587232374012
JCP2022_045562,5,0.9845443424659285,0.9945895822123504
JCP2022_045563,5,1.0210279700075293,1.0227324794366024
JCP2022_045573,5,0.9383442724797496,0.9433327805401991
JCP2022_045581,5,0.9557843506876088,0.9591805032894598
JCP2022_045587,6,1.0710979169862784,1.0791411836295743
JCP2022_045589,5,0.8253678454644426,0.8425004582822377
JCP2022_045591,5,0.8355115133232579,0.8235858918832715
JCP2022_045600,5,1.0091403370059442,1.002666402339476
JCP2022_045601,5,0.9866704617088767,0.9851022250389907
JCP2022_045611,5,0.9110786208268541,0.9143267813956498
JCP2022_045613,7,1.0104185820008933,1.011874990489283
JCP2022_045615,5,1.0156392455051115,1.0128310487581669
JCP2022_045617,5,1.0943929744942085,1.095546060925781
JCP2022_045619,5,0.8715620376843423,0.8697776321319296
JCP2022_045631,5,0.7451850932345605,0.7555518885951333
JCP2022_045636,5,0.5675979377752094,0.5470590809961335
JCP2022_045638,5,1.0494277806337375,1.0543150253475153
JCP2022_045641,5,0.9449246987384867,0.9587391957093756
JCP2022_045644,5,0.8302558897703134,0.8388327224116333
JCP2022_045645,5,0.8679215864862723,0.879391792213463
JCP2022_045650,5,1.0362193390115662,1.035917855143083
JCP2022_045658,5,0.9138640813260143,0.9127518310062949
JCP2022_045659,5,0.89169184211025,0.9057417799487939
JCP2022_045667,5,0.9337166582860255,0.9370612189578623
JCP2022_045669,5,0.9808722971702677,0.9887546018725707
JCP2022_045673,5,1.0094164105943966,1.0072901407366521
JCP2022_045676,5,0.9684140901469038,0.9706368141627115
JCP2022_045679,6,1.0444919698421538,1.0457785656857617
JCP2022_045680,5,1.0655057689558631,1.0635976169692243
JCP2022_045687,5,0.8474041874204304,0.839286004469675
JCP2022_045696,5,0.869986399180706,0.8796619375719404
JCP2022_045701,5,0.6924670183455275,0.6770814068549232
JCP2022_045720,5,1.0464283663757392,1.041045856477251
JCP2022_045721,5,1.019803905767656,1.028338568740629
JCP2022_045728,5,0.8707359457125937,0.8645699546283507
JCP2022_045732,5,0.8686436353641692,0.863840120610166
JCP2022_045733,5,1.0282283439162327,1.0321567113617913
JCP2022_045736,5,1.093080806498951,1.1031668593054298
JCP2022_045738,5,1.0360775054541695,1.039143330752984
JCP2022_045739,5,0.9451361257069657,0.9474402448862727
JCP2022_045741,5,0.9402235870984728,0.9540065811991254
JCP2022_045743,5,0.9118691912797309,0.905481420197085
JCP2022_045744,5,0.7382157354168273,0.7290795679857303
JCP2022_045752,5,0.9461236193803423,0.9420629694579568
JCP2022_045753,5,0.7063139886164238,0.714599729731161
JCP2022_045764,5,0.870921980657853,0.8696749020117747
JCP2022_045769,5,0.9676573848502124,0.965294781281281
JCP2022_045771,5,0.9477963349590655,0.9506563575857034
JCP2022_045774,5,1.0041606056997765,1.010474290215635
JCP2022_045776,5,0.8651714633820181,0.8769669857980642
JCP2022_045777,5,1.0115147211146365,1.0128056027641708
JCP2022_045779,5,1.0260881452186574,1.033717935213737
JCP2022_045790,5,0.7906396704006794,0.7899390793616003
JCP2022_045792,5,0.8104547886664198,0.7953623382486054
JCP2022_045799,5,0.9075694345048905,0.9085905020159953
JCP2022_045804,5,0.802671980367006,0.8105716501718849
JCP2022_045809,6,0.9359153226338479,0.9353773041217619
JCP2022_045813,5,0.7804572183189536,0.7833448391829217
JCP2022_045822,5,0.6229835866218076,0.6092327982353849
JCP2022_045828,5,0.773552689696326,0.7805083589374215
JCP2022_045830,5,1.0875320170873362,1.0897116165183365
JCP2022_045831,5,0.9219410086934976,0.9228724361116563
JCP2022_045836,5,0.911737674263407,0.9079283036656965
JCP2022_045847,5,0.9722960709935802,0.9805035158731235
JCP2022_045853,5,0.610076084995001,0.6078662145767427
JCP2022_045860,5,1.0246700997515883,1.0256662783221961
JCP2022_045863,5,1.0560920436718901,1.0545047616112972
JCP2022_045865,5,0.8942598156028752,0.8846820503388818
JCP2022_045869,5,0.9840051005539882,0.9904968620302463
JCP2022_045871,5,0.8481974904758759,0.8482208857365358
JCP2022_045872,5,0.9964562471484738,1.0002831360421982
JCP2022_045877,5,0.9066607948038068,0.8939754663535849
JCP2022_045886,5,0.93836790759302,0.9453036123054519
JCP2022_045888,5,1.044918370864913,1.0515885882236535
JCP2022_045896,5,0.7216373657210327,0.7016983863490396
JCP2022_045899,5,0.9173120786315405,0.9086239572836345
JCP2022_045909,5,0.9463844724850483,0.9514796000276591
JCP2022_045915,5,0.9115629734791565,0.9051883795390574
JCP2022_045919,5,0.9886499613691424,0.9944959561699589
JCP2022_045924,5,1.0032820667717344,1.0062701369547071
JCP2022_045926,5,0.8904306062268905,0.8972453852629958
JCP2022_045927,5,1.026848943370613,1.0269152223698483
JCP2022_045936,5,0.9983948957163632,0.9963107920013341
JCP2022_045941,5,1.0396439709501348,1.0413830855490123
JCP2022_045946,5,0.8709494109857563,0.8736857966930163
JCP2022_045955,5,0.9418582289411667,0.9498972683692863
JCP2022_045960,5,0.6734898057626288,0.6664161215584292
JCP2022_045961,5,1.0808885476459558,1.0898775247749113
JCP2022_045964,5,1.0100767429736126,1.0177589089680774
JCP2022_045972,5,0.8835783133203852,0.8881262226074386
JCP2022_045975,5,0.44962618762564033,0.4379063725861808
JCP2022_045979,5,0.7873637005750318,0.8061842156383493
JCP2022_045980,5,0.971310632417546,0.9704461691475225
JCP2022_045982,5,0.7771809153004299,0.7826938656784869
JCP2022_045985,6,0.9412210701157505,0.9328195630322945
JCP2022_045992,5,0.9052776077038672,0.9021168882030868
JCP2022_045993,5,1.0152961591656753,1.012914984369022
JCP2022_045995,5,1.0008552103943005,0.9993443085485757
JCP2022_046005,5,0.8295181495793573,0.8315128301366196
JCP2022_046006,5,0.9510209872002324,0.9562123778842933
JCP2022_046008,5,1.0594358753818462,1.0577607369987934
JCP2022_046013,5,0.9734559616157595,0.9801067330936675
JCP2022_046015,5,0.993733506213308,0.9996729686922086
JCP2022_046017,5,0.9411635370623795,0.9369938652448091
JCP2022_046035,5,0.9722037538566193,0.9716426961262963
JCP2022_046036,5,0.8520547779110003,0.8501638715788287
JCP2022_046043,5,0.9480469636135603,0.9515172322187243
JCP2022_046044,5,0.9679973068181582,0.9693782873683373
JCP2022_046048,5,0.6288870219963514,0.6055077130810425
JCP2022_046051,5,1.0702936157970282,1.0725612773040711
JCP2022_046054,10,0.3568509098884022,0.35791931663329457
JCP2022_046055,5,0.8851080293768758,0.8796192809986646
JCP2022_046057,5,0.8831899157112783,0.8795461365177688
JCP2022_046058,5,0.6179830201789722,0.6086092504941043
JCP2022_046060,5,1.0192788191304925,1.0213721803401403
JCP2022_046066,5,0.9436372279109189,0.941959565326416
JCP2022_046075,5,0.9426265360733432,0.9383485156528288
JCP2022_046076,5,0.8721173941182373,0.8835677696476492
JCP2022_046078,5,0.8107297345102117,0.829674269368571
JCP2022_046083,5,1.0466225654138506,1.0470681380287878
JCP2022_046084,5,1.0437194459481414,1.0604968709437381
JCP2022_046087,5,0.8945473264758551,0.8937248766784639
JCP2022_046104,7,0.8671134026137283,0.8521889291134018
JCP2022_046113,5,0.9604901252318074,0.9638025305224497
JCP2022_046120,5,1.0027605911485864,1.0046835076815814
JCP2022_046121,5,1.078093895082548,1.0822262384566887
JCP2022_046128,5,0.9611643464632148,0.9630520351678464
JCP2022_046130,5,0.8898644884894391,0.8884235606801915
JCP2022_046136,5,1.0594686891431322,1.0659912371734293
JCP2022_046137,5,0.944603776069442,0.9299347679280981
JCP2022_046147,5,0.9672228359174759,0.9708392621035857
JCP2022_046148,5,0.986329297781171,0.9767348860657464
JCP2022_046149,5,0.8729558225466446,0.8675678677313011
JCP2022_046153,6,0.9779690817841504,0.9728000585677231
JCP2022_046154,5,0.7907351600246108,0.7761027461603855
JCP2022_046155,5,0.9918891256698259,0.986566225258539
JCP2022_046156,5,0.7654644730288058,0.7626981722848047
JCP2022_046159,6,0.856763359635158,0.8591670178516293
JCP2022_046161,6,1.0388655158718214,1.0378270568728658
JCP2022_046163,5,1.0341196840666926,1.0440061376503955
JCP2022_046165,5,1.1229182956270594,1.1269432399469406
JCP2022_046166,5,0.9240288558102512,0.9250955579027047
JCP2022_046175,5,1.0017534383081423,1.0068576201050656
JCP2022_046176,5,0.848136833620111,0.8500950229977177
JCP2022_046177,5,0.9751567178102951,0.979011520420274
JCP2022_046182,5,1.1359139877454978,1.137861953675966
JCP2022_046194,7,0.9953944013850474,0.9971212861512615
JCP2022_046198,5,1.0563524889616327,1.0494680194634054
JCP2022_046199,5,0.8062456087128128,0.8054889875237047
JCP2022_046202,5,0.9597876678080156,0.9567193604371875
JCP2022_046206,5,1.093515270180348,1.0974783692638634
JCP2022_046216,5,1.0965466127574053,1.0974695391756486
JCP2022_046217,5,1.0293910490714615,1.0254460622999015
JCP2022_046218,5,0.7830570873019667,0.7707919720436112
JCP2022_046219,5,0.9744706338673762,0.9791248210760791
JCP2022_046226,5,0.9042227729389544,0.90078636816974
JCP2022_046230,5,0.7017299006659157,0.711738170359283
JCP2022_046233,5,0.8745726668778478,0.858766309604795
JCP2022_046234,5,1.005976448043482,0.9990735706582753
JCP2022_046239,5,0.9790644699975033,0.9851725373077923
JCP2022_046248,5,0.8952183215635743,0.8964033607493114
JCP2022_046251,5,0.7060629076895045,0.684372566816237
JCP2022_046252,5,0.9232996417346798,0.917855223554646
JCP2022_046254,5,0.896254521788304,0.899746685798088
JCP2022_046259,5,0.9080631760772095,0.899429423011079
JCP2022_046272,5,0.896706453488864,0.8803838008263047
JCP2022_046280,5,1.0633421739407982,1.075453316386696
JCP2022_046282,5,1.0053376059298038,1.0186286122207298
JCP2022_046290,5,1.0582722596665168,1.0614348453184337
JCP2022_046298,5,0.9956554851057675,1.0028368157941527
JCP2022_046301,5,0.9813033152089788,0.9715319175230056
JCP2022_046304,5,0.9731563722038177,0.9787046120639904
JCP2022_046320,5,1.037616774170223,1.0364288768435272
JCP2022_046321,5,0.8631969389124488,0.869194538701765
JCP2022_046322,5,0.9449841681482474,0.9433089579506303
JCP2022_046323,5,0.7980611093920894,0.8034158968253402
JCP2022_046327,5,0.9786297172282459,0.972955663968236
JCP2022_046328,5,1.0618766066394931,1.0673445898333955
JCP2022_046341,5,0.9515009857195201,0.9563955223596171
JCP2022_046344,5,0.9760467286031184,0.9865435131899156
JCP2022_046349,5,0.9030566582000128,0.9062534926896824
JCP2022_046358,5,1.0701023363080047,1.0730627757943985
JCP2022_046363,6,1.0385122283052366,1.0467036027890897
JCP2022_046369,5,0.9681491166340386,0.9738423665883466
JCP2022_046370,5,1.0460828740996204,1.0485352609190057
JCP2022_046376,5,1.0023161377342258,1.0025409160194747
JCP2022_046381,5,0.7685172975429142,0.7628311492904709
JCP2022_046386,5,0.8797186818834939,0.8823941224513383
JCP2022_046387,5,0.9412691910897318,0.9449716423474461
JCP2022_046389,5,1.0806412616024292,1.0810733814653617
JCP2022_046396,5,0.9906883080299602,0.9981590724210039
JCP2022_046398,5,0.9454474003686497,0.9524694198401293
JCP2022_046402,5,1.0266020843858676,1.028752506068147
JCP2022_046403,5,1.0571287813458556,1.0593421605672941
JCP2022_046404,5,1.075582063057884,1.0728119711212167
JCP2022_046407,5,1.0566441059453937,1.060477201800878
JCP2022_046415,5,0.9769389024049131,0.9711222945951824
JCP2022_046418,5,0.9349019223369083,0.9337254792933763
JCP2022_046420,5,0.8766081867447696,0.8617838281734219
JCP2022_046424,6,1.0267175481444584,1.0366338502227805
JCP2022_046426,5,1.028276628425691,1.0295756861666627
JCP2022_046428,5,0.9087603226140282,0.9071960060139965
JCP2022_046441,5,1.0456604685650392,1.0460845756998665
JCP2022_046454,5,0.960480148990476,0.9600695159333372
JCP2022_046456,5,0.8358061316913351,0.8221073966760947
JCP2022_046457,5,0.8478436840041391,0.8373704877427045
JCP2022_046459,5,0.956793531118935,0.9576422780258074
